1112,2018-08-03,136,919,2,677,3,96,7357.43994144,2887.388916016,432.233001709
1113,2017-09-26,136,335,2,677,3,134,10269.75991826,552.716003418,123.794998169
1114,2017-10-12,136,954,2,677,0,441,33798.23973099,544.320007324,401.739013672
1115,2017-05-30,136,533,2,677,4,58,4445.11996462,925.236022949,86.700996399
1116,2018-08-04,136,696,2,687,0,3,124.859996796,1194.588989258,3.10800004
1117,2017-06-15,136,165,2,687,0,1,41.619998932,1034.121948242,0.90200001
1118,2018-01-29,136,158,2,687,0,4,166.479995728,1154.046020508,4.008999825
1119,2018-08-14,136,552,2,687,8,19,790.779979708,987.406982422,16.406999588
1120,2017-03-02,136,202,2,687,2,5,208.09999466,1094.891967773,4.764999866
1121,2017-06-13,136,944,2,687,0,78,3246.359916696,1119.102050781,75.906997681
1122,2018-07-17,136,1102,2,687,2,1093,45490.658832676,1035.100952148,987.239013672
1123,2018-10-19,136,515,2,687,0,2,83.239997864,1908.215942383,3.25999999
1124,2017-06-18,136,533,2,687,2,384,15982.079589888,925.236022949,311.726013184
1125,2017-05-03,136,807,2,695,0,1,59.599998474,2770.465087891,3.361999989
1126,2018-06-28,136,570,2,695,0,5,297.99999237,77.946998596,0.763000011
1127,2017-12-01,136,832,2,695,8,1,59.599998474,6746.541015625,8.100999832
1128,2018-03-10,136,1027,2,695,3,8,476.799987792,2896.221923828,28.094999313
1129,2018-12-21,136,488,2,695,0,3,178.799995422,1199.204956055,4.467000008
1130,2018-10-20,136,228,2,695,0,85,5065.99987029,1199.204956055,126.569000244
1131,2017-06-06,136,146,2,695,0,846,50421.598709004,2783.405029297,2857.295898438
1132,2017-01-14,136,349,2,695,0,131,7807.599800094,1137.354980469,185.408004761
1133,2018-05-25,136,858,2,695,0,286,17045.599563564,33.85200119,28.586000443
1134,2017-06-14,136,464,2,744,0,4,354.320007324,1129.813964844,8.361000061
1135,2018-04-23,136,673,2,744,0,2,177.160003662,1119.102050781,4.142000198
1136,2017-08-16,136,73,2,744,0,1,88.580001831,863.651000977,1.618999958
1137,2018-04-22,136,486,2,744,4,75,6643.500137325,578.895019531,83.560997009
1138,2018-12-15,136,335,2,744,0,163,14438.540298453,552.716003418,174.04699707
1139,2017-06-13,136,565,2,744,3,5,442.900009155,1402.790039063,12.869000435
1140,2018-06-29,136,318,2,744,0,147,13021.260269157,2896.221923828,767.270019531
1141,2018-04-16,136,8,2,746,0,1,32.759998322,1791.052001953,1.20599997
1142,2017-07-02,136,416,2,746,5,12,393.119979864,76.934997559,0.998000026
1143,2018-04-01,136,869,2,746,0,4,131.039993288,1199.204956055,3.273999929
1144,2018-03-03,136,654,2,746,0,11,360.359981542,1402.790039063,10.470999718
1145,2018-04-11,136,196,2,746,3,110,3603.59981542,581.361999512,45.504001617
1146,2018-09-11,136,417,2,746,1,21,687.959964762,2782.143066406,38.967998505
1147,2017-03-25,136,518,2,746,0,4,131.039993288,6746.541015625,17.812000275
1148,2018-05-24,136,490,2,746,0,24,786.239959728,2783.405029297,44.555000305
1149,2018-07-27,136,436,2,746,0,34,1113.839942948,2781.649902344,63.080001831
1150,2018-07-28,136,16,2,746,0,2,65.519996644,64.926002502,0.150999993
1151,2018-05-18,136,230,2,746,2,17,556.919971474,962.000976563,11.272000313
1152,2017-04-05,136,454,2,746,0,48,1572.479919456,33.85200119,2.637000084
1153,2017-05-14,136,1078,2,731,0,1,13.75,509.868988037,0.153999999
1154,2017-11-06,136,751,2,731,0,18,247.5,1702.03894043,8.673000336
1155,2018-09-02,136,785,2,731,1,389,5348.75,398.786010742,48.008998871
1156,2018-08-20,136,280,2,731,4,5,68.75,1239.963989258,1.774000049
1157,2017-03-28,136,1110,2,731,0,112,1540,1539.37097168,48.952999115
1158,2018-12-23,136,1168,2,731,0,76,1045,1146.390014648,25.004999161
1159,2018-09-17,136,52,2,731,0,762,10477.5,398.786010742,94.042999268
1160,2017-10-19,136,454,2,741,0,2,22.86000061,33.85200119,0.037999999
1161,2017-10-16,136,1055,2,741,4,10,114.30000305,33.85200119,0.192000002
1162,2017-11-28,136,869,2,741,6,31,354.330009455,1199.204956055,8.852999687
1163,2018-04-24,136,496,2,741,3,218,2491.74006649,1035.100952148,54.076000214
1164,2017-01-18,136,643,2,793,4,1,68.690002441,891.431030273,1.292999983
1165,2017-07-31,136,720,2,793,0,179,12295.510436939,1154.16394043,296.115997314
1166,2018-08-23,136,240,2,793,4,724,49731.561767284,1373.967041016,1416.322021484
1167,2017-07-03,136,565,2,793,0,3,206.070007323,1402.790039063,5.987999916
1168,2018-06-25,136,1012,2,793,0,2,137.380004882,1160.063964844,3.325000048
1169,2017-08-19,136,82,2,793,2,1,68.690002441,1791.052001953,2.529000044
1170,2017-09-27,136,637,2,793,1,2,137.380004882,1024.005981445,2.950999975
1171,2018-10-17,136,280,2,806,0,16,643.679992672,1239.963989258,16.6060009
1172,2018-12-21,136,894,2,806,2,3,120.689998626,2308.522949219,5.69299984
1173,2017-04-26,136,473,2,806,0,12,482.759994504,2765.823974609,27.187000275
1174,2017-07-17,136,395,2,806,3,21,844.829990382,964.364013672,17.138999939
1175,2017-05-18,136,1189,2,806,4,469,18867.869785198,1581.891967773,615.807006836
1176,2017-05-21,136,680,2,806,5,235,9454.04989237,835.663024902,167.462005615
1177,2017-11-26,136,710,2,806,0,1,40.229999542,1038.397949219,0.875999987
1178,2018-06-04,136,1029,2,806,0,1,40.229999542,2783.405029297,2.279999971
1179,2017-10-21,136,684,2,806,3,8,321.839996336,925.236022949,6.27699995
1180,2018-04-14,136,72,2,806,3,687,27638.009685354,1038.397949219,601.62298584
1181,2018-12-25,136,681,2,811,0,15,1354.35001374,2784.431884766,76.776000977
1182,2018-08-19,136,136,2,811,5,152,13724.080139232,0,13.723999977
1183,2018-05-23,136,395,2,811,0,920,83066.80084272,964.364013672,1685.198974609
1184,2017-09-25,136,134,2,811,1,1,90.290000916,863.651000977,1.649999976
1185,2018-03-06,136,1031,2,811,0,15,1354.35001374,2508.500976563,69.302001953
1186,2017-11-27,136,781,2,811,3,6,541.740005496,921.37701416,10.524999619
1187,2017-07-10,136,1189,2,811,0,68,6139.720062288,1581.891967773,200.386993408
1188,2018-11-06,136,1191,2,811,0,187,16884.230171292,2614.326904297,899.702026367
1189,2018-08-29,136,1186,2,908,0,5,406.100006105,985.244018555,8.407999992
1190,2017-05-31,136,315,2,908,0,3,243.660003663,1146.390014648,5.829999924
1191,2017-06-10,136,585,2,908,1,138,11208.360168498,1273.303955078,296.640991211
1192,2018-07-02,136,1086,2,908,0,1310,106398.20159951,1216.08605957,2694.185058594
1193,2017-07-29,136,818,2,908,0,1155,93809.101410255,1154.16394043,2259.230957031
1194,2018-11-29,136,235,2,908,3,1,81.220001221,491.932006836,0.879999995
1195,2018-08-02,136,156,2,908,0,6,487.320007326,1234.866943359,12.522999763
1196,2017-10-10,136,113,2,908,0,7,568.540008547,859.432983398,10.340999603
1197,2017-02-26,136,741,2,908,0,22,1786.840026862,2896.221923828,105.289001465
1198,2017-01-21,136,944,2,908,4,3806,309123.324647126,1119.102050781,7227.934082031
1199,2017-02-01,136,615,2,910,1,7,328.930011746,491.536010742,3.562999964
1200,2017-06-13,136,249,2,910,1,127,5967.730213106,958.92199707,120.418998718
1201,2017-03-29,136,118,2,910,0,2,93.980003356,1183.949951172,2.319000006
1202,2017-04-01,136,614,2,910,1,40,1879.60006712,15.086999893,2.447000027
1203,2018-02-03,136,476,2,910,0,209,9820.910350702,1908.215942383,384.628997803
1204,2017-04-14,136,663,2,910,0,266,12499.340446348,491.536010742,135.376998901
1205,2018-09-24,136,786,2,910,8,1289,60570.112162942,2783.405029297,3432.393066406
1206,2018-12-16,136,414,2,802,1,1,0.370000005,957.351989746,0.007
1207,2018-07-19,136,1079,2,802,0,288,106.56000144,2781.649902344,6.034999847
1208,2018-06-18,136,1071,2,802,0,17,6.290000085,398.829986572,0.056000002
1209,2017-11-22,136,734,2,802,2,46,17.02000023,2646.458007813,0.917999983
1210,2018-10-26,136,18,2,802,0,9,3.330000045,2784.431884766,0.188999996
1211,2017-11-02,136,324,2,802,0,20,7.4000001,923.307006836,0.143999994
1212,2017-03-01,136,681,2,802,0,27,9.990000135,2784.431884766,0.565999985
1213,2018-02-12,136,1065,2,802,4,76,28.12000038,2614.326904297,1.498000026
1214,2017-11-09,136,570,2,802,0,60,22.2000003,77.946998596,0.057
1215,2017-01-29,136,46,2,802,3,94,34.78000047,552.716003418,0.419
1216,2017-07-03,136,1189,2,802,2,292,108.04000146,1581.891967773,3.526000023
1217,2018-07-13,136,476,2,815,0,2,17.799999238,1908.215942383,0.697000027
1218,2018-05-15,136,80,2,815,0,331,2945.899873889,1067.173950195,65.821998596
1219,2017-09-16,136,36,2,815,5,186,1655.399929134,2659.423095703,89.70400238
1220,2017-08-30,136,178,2,815,2,372,3310.799858268,76.934997559,8.404999733
1221,2018-09-19,136,116,2,815,0,3398,30242.198705362,1134.972045898,716.723022461
1222,2018-11-13,136,615,2,815,0,1075,9567.499590425,491.536010742,103.623001099
1223,2018-05-14,136,1086,2,815,0,3,26.699998857,1216.08605957,0.675999999
1224,2017-02-03,136,325,2,815,0,9,80.099996571,2792.054931641,4.552999973
1225,2018-10-15,136,253,2,815,0,84,747.599967996,1702.03894043,26.195999146
1226,2018-11-30,136,781,2,815,0,235,2091.499910465,921.37701416,40.63299942
1227,2018-07-29,136,428,2,815,2,178,1584.199932182,987.406982422,32.868999481
1228,2018-11-10,136,212,2,818,3,1,90.13999939,2614.326904297,4.802999973
1229,2018-11-12,136,186,2,818,3,3,270.41999817,1154.16394043,6.513000011
1230,2017-05-03,136,533,2,818,0,13,1171.81999207,925.236022949,22.8560009
1231,2017-12-03,136,160,2,818,1,599,53993.85963461,859.432983398,982.07598877
1232,2017-10-26,136,1200,2,818,6,795,71661.29951505,1361.958984375,2023.656005859
1233,2017-12-18,136,463,2,818,4,925,83379.49943575,958.92199707,1682.468017578
1234,2018-12-15,136,946,2,825,0,1,62.180000305,2659.423095703,3.368999958
1235,2018-05-13,136,87,2,825,0,9,559.620002745,1099.225952148,12.862999916
1236,2017-02-22,136,29,2,825,0,80,4974.4000244,987.406982422,103.209999084
1237,2017-01-09,136,1006,2,825,0,686,42655.48020923,970.208007813,870.348999023
1238,2017-06-19,136,965,2,825,0,1,62.180000305,2659.423095703,3.368999958
1239,2018-04-20,136,262,2,825,1,1,62.180000305,2770.465087891,3.507999897
1240,2017-10-29,136,649,2,825,1,12,746.16000366,1220.797973633,18.964000702
1241,2018-12-02,136,609,2,825,0,27,1678.860008235,1337.979980469,46.604000092
1242,2017-08-10,136,1029,2,825,5,28,1741.04000854,2783.405029297,98.661003113
1243,2018-03-15,136,666,2,825,8,174,10819.32005307,581.361999512,136.617996216
1244,2017-09-15,136,457,2,858,0,1,30.479999542,1273.303955078,0.806999981
1245,2017-11-04,136,394,2,858,4,7,213.359996794,1143.547973633,5.092999935
1246,2017-04-11,136,1109,2,858,1,3,91.439998626,920.544006348,1.774999976
1247,2017-07-27,136,776,2,858,0,2,60.959999084,1038.397949219,1.327000022
1248,2017-01-15,136,318,2,858,0,42,1280.159980764,2896.221923828,75.432998657
1249,2018-03-31,136,1118,2,858,0,2190,66751.19899698,1239.963989258,1722.133056641
1250,2018-01-30,136,15,2,858,1,154,4693.919929468,10.399000168,5.670000076
1251,2018-04-26,136,1141,2,858,4,3,91.439998626,321.980010986,0.680000007
1252,2018-03-26,136,624,2,858,0,31,944.879985802,1559.691040039,30.419000626
1253,2018-02-24,136,533,2,858,0,88,2682.239959696,925.236022949,52.316001892
1254,2017-12-29,136,806,2,858,2,221,6736.079898782,1481.083984375,206.270004272
1255,2017-12-30,136,601,2,858,0,176,5364.479919392,499.432006836,58.948001862
1256,2017-08-19,136,995,2,858,2,910,27736.79958322,2750.361083984,1553.46105957
1257,2018-07-14,136,1189,2,879,0,2,31.520000458,1581.891967773,1.029000044
1258,2018-10-19,136,669,2,879,4,6,94.560001374,2801.367919922,5.393000126
1259,2017-08-25,136,952,2,879,4,148,2332.480033892,1539.37097168,74.143997192
1260,2017-05-11,136,843,2,879,0,25,394.000005725,2646.458007813,21.247999191
1261,2018-09-03,136,985,2,879,0,2203,34719.280504487,863.651000977,634.426025391
1262,2017-03-06,136,408,2,879,0,2,31.520000458,2778.724121094,1.782999992
1263,2018-06-25,136,42,2,879,7,4,63.040000916,925.236022949,1.230000019
1264,2017-04-30,136,360,2,879,1,6,94.560001374,987.406982422,1.962000012
1265,2017-07-03,136,124,2,879,3,18,283.680004122,1539.37097168,9.017000198
1266,2018-08-29,136,92,2,879,5,61,961.360013969,994.411010742,20.080999374
1267,2017-07-29,136,536,2,881,1,1,22.670000076,1220.797973633,0.575999975
1268,2018-01-08,136,198,2,881,0,13,294.710000988,2765.823974609,16.597000122
1269,2017-07-10,136,510,2,881,5,840,19042.80006384,1312.183959961,518.796020508
1270,2017-11-20,136,862,2,881,0,20,453.40000152,1067.173950195,10.130999565
1271,2018-05-01,136,269,2,881,9,58,1314.860004408,1160.063964844,31.820999146
1272,2017-06-16,136,1152,2,881,7,40,906.80000304,1485.397949219,27.846000671
1273,2017-09-24,136,131,2,883,3,2,112.660003662,2949.743896484,6.758999825
1274,2017-06-22,136,829,2,883,0,3,168.990005493,1312.29699707,4.604000092
1275,2017-05-05,136,158,2,883,3,1,56.330001831,1154.046020508,1.355999947
1276,2017-05-06,136,1012,2,883,2,12,675.960021972,1160.063964844,16.358999252
1277,2017-07-02,136,162,2,883,1,32,1802.560058592,2778.724121094,101.978996277
1278,2018-09-19,136,945,2,912,0,28,934.640029904,1119.102050781,21.854000092
1279,2017-05-14,136,1179,2,912,1,5,166.90000534,2783.975097656,9.460000038
1280,2018-08-30,136,688,2,912,0,14,467.320014952,1183.949951172,11.532999992
1281,2018-10-20,136,414,2,912,5,29,968.020030972,957.351989746,19.503000259
1282,2018-03-04,136,1152,2,912,0,701,23399.380748668,1485.397949219,718.54699707
1283,2018-06-29,136,995,2,912,0,54,1802.520057672,2750.361083984,100.95400238
1284,2017-02-01,136,720,2,924,0,1,2.799999952,1154.16394043,0.067000002
1285,2018-11-03,136,117,2,924,7,532,1489.599974464,1312.183959961,40.582000732
1286,2018-10-24,136,240,2,924,0,20,55.99999904,1373.967041016,1.595000029
1287,2018-10-03,136,1189,2,924,0,304,851.199985408,1581.891967773,27.781000137
1288,2017-09-26,136,585,2,924,0,1131,3166.799945712,1273.303955078,83.81300354
1289,2017-07-10,136,691,2,925,5,23,413.769994733,344.359008789,3.263000011
1290,2017-05-31,136,1058,2,925,4,230,4137.69994733,1140.536010742,98.522003174
1291,2018-08-20,136,52,2,925,5,17,305.829996107,398.786010742,2.744999886
1292,2018-01-23,136,585,2,925,4,1111,19986.889745581,1273.303955078,528.974975586
1293,2018-06-11,136,603,2,925,1,1,17.989999771,1522.989013672,0.565999985
1294,2018-02-17,136,720,2,925,2,5,89.949998855,1154.16394043,2.165999889
1295,2018-08-03,136,101,2,925,0,547,9840.529874737,2958.194091797,592.044006348
1296,2018-04-10,136,891,2,936,0,284,15176.959610068,321.980010986,112.911003113
1297,2017-08-12,136,118,2,936,0,4374,233746.553994498,1183.949951172,5768.630859375
1298,2017-04-02,136,1066,2,936,6,1,53.439998627,2508.500976563,2.734999895
1299,2018-07-16,136,1065,2,936,0,26,1389.439964302,2614.326904297,74.038002014
1300,2017-04-20,136,116,2,936,0,1,53.439998627,1134.972045898,1.266000032
1301,2017-05-21,136,947,2,936,1,21,1122.239971167,1485.397949219,34.462001801
1302,2017-04-10,136,1146,2,936,0,56,2992.639923112,1383.944946289,85.825996399
1303,2017-08-29,136,558,2,936,0,756,40400.638962012,1383.944946289,1158.645996094
1304,2018-08-12,136,452,2,972,7,168,9324,1038.397949219,202.964004517
1305,2017-09-07,136,1092,2,972,0,2,111,2783.937011719,6.290999889
1306,2018-08-23,136,142,2,972,0,11,610.5,570.763977051,7.579999924
1307,2018-02-21,136,424,2,972,4,7,388.5,2765.823974609,21.87899971
1308,2018-03-02,136,495,2,972,1,137,7603.5,835.663024902,134.682998657
1309,2018-10-27,136,585,2,972,2,910,50505,1273.303955078,1336.668945313
1310,2018-10-02,136,592,2,911,0,19,1819.440040584,1007.369995117,38.47600174
1311,2017-08-17,136,666,2,911,0,13,1244.880027768,581.361999512,15.718999863
1312,2018-08-22,136,193,2,911,0,42,4021.920089712,1154.046020508,96.851997375
1313,2018-08-26,136,772,2,911,4,4,383.040008544,1361.958984375,10.817000389
1314,2018-01-02,136,993,2,911,0,6,574.560012816,964.364013672,11.656000137
1315,2017-01-17,136,1121,2,911,0,12,1149.120025632,1488.116943359,35.349998474
1316,2017-07-23,136,1100,2,911,0,11,1053.360023496,0,1.052999973
1317,2017-04-24,136,644,2,941,3,16,1316.640014656,570.763977051,16.346000671
1318,2017-03-22,136,642,2,941,5,9,740.610008244,1402.790039063,21.5189991
1319,2018-07-25,136,524,2,941,0,1961,161370.691796276,2764.948974609,9085.004882813
1320,2017-12-08,136,163,2,941,0,3661,301263.693353476,1162.91003418,7308.115234375
1321,2018-09-04,136,451,2,941,1,50,4114.5000458,800.289978027,69.970001221
1322,2018-04-20,136,755,2,941,0,48,3949.920043968,269.898010254,25.270999908
1323,2017-06-11,136,102,2,941,0,1481,121871.491356596,1154.16394043,2935.064941406
1324,2017-02-06,136,314,2,961,8,11,210.870000836,863.651000977,3.852999926
1325,2017-04-12,136,597,2,961,1,5,95.85000038,76.934997559,0.243000001
1326,2017-10-26,136,553,2,961,0,1,19.170000076,2770.465087891,1.08099997
1327,2017-07-31,136,557,2,961,0,28,536.760002128,570.763977051,6.664000034
1328,2017-05-16,136,517,2,961,0,38,728.460002888,2308.498046875,34.361000061
1329,2017-10-04,136,533,2,961,6,1535,29425.95011666,925.236022949,573.945007324
1330,2017-12-22,136,67,2,961,0,1,19.170000076,389.730010986,0.169
1331,2017-11-14,136,208,2,961,0,143,2741.310010868,1162.91003418,66.499000549
1332,2017-08-15,136,1011,2,961,0,1351,25898.670102676,1426.373046875,764.721984863
1333,2018-10-02,136,212,2,961,0,628,12038.760047728,2614.326904297,641.50402832
1334,2017-12-26,136,425,2,995,0,13,1102.139984127,1502.541992188,34.222000122
1335,2018-08-24,136,1044,2,995,0,1,84.779998779,2782.143066406,4.802000046
1336,2017-06-01,136,786,2,995,7,3,254.339996337,2783.405029297,14.413000107
1337,2018-02-09,192,720,3,20,0,12,810.83999634,1206.989990234,20.384000778
1338,2017-08-22,192,652,3,20,0,24,1621.67999268,1653.500976563,55.250999451
1339,2017-07-25,192,746,3,20,0,571,38582.469825845,1538.800048828,1225.996948242
1340,2018-10-14,192,718,3,20,1,3,202.709999085,485.660003662,2.171999931
1341,2017-06-19,192,859,3,20,3,8,540.55999756,1093.437988281,12.362000465
1342,2018-04-06,192,392,3,20,0,8,540.55999756,216.369995117,2.880000114
1343,2017-03-07,192,430,3,38,1,2,178.199996948,1153.703979492,4.289999962
1344,2017-12-09,192,111,3,38,0,135,12028.49979399,216.369995117,64.081001282
1345,2017-11-22,192,362,3,38,0,27,2405.699958798,1260.256958008,63.041999817
1346,2017-12-07,192,88,3,38,0,155,13810.49976347,125.98400116,48.60900116
1347,2017-12-31,192,1035,3,38,0,31,2762.099952694,1226.079956055,70.492996216
1348,2017-07-18,192,644,3,40,0,3,196.83000183,626.138977051,2.661999941
1349,2018-02-26,192,143,3,40,2,2,131.22000122,1153.703979492,3.15899992
1350,2018-09-13,192,776,3,40,0,7,459.27000427,1112.072021484,10.673999786
1351,2017-03-28,192,242,3,40,6,25,1640.25001525,1419.958007813,48.222000122
1352,2017-02-06,192,931,3,40,0,1,65.61000061,6693.459960938,8.848999977
1353,2017-06-03,192,373,3,40,0,49,3214.89002989,502.411010742,35.519001007
1354,2018-12-09,192,614,3,51,0,8,615.11999512,68.792999268,1.460999966
1355,2017-08-18,192,205,3,51,1,19,1460.90998841,429.109985352,13.998999596
1356,2018-08-06,192,934,3,51,0,27,2076.02998353,888.315979004,38.958999634
1357,2017-11-09,192,457,3,51,4,14,1076.45999146,1313.241943359,29.350000381
1358,2017-01-04,192,34,3,51,0,242,18607.37985238,1064.654052734,414.816009521
1359,2018-11-26,192,1041,3,51,8,394,30294.65975966,1258.474975586,792.796020508
1360,2018-02-20,192,141,3,51,0,20,1537.7999878,1864.432006836,58.880001068
1361,2017-01-18,192,535,3,51,0,702,53976.77957178,2709.181884766,2978.635009766
1362,2018-04-17,192,52,3,60,1,15,770.40000915,475.652008057,8.098999977
1363,2017-10-22,192,30,3,60,8,3,154.08000183,1203.927978516,3.864000082
1364,2018-08-04,192,1158,3,60,0,116,5957.76007076,2713.316894531,329.264007568
1365,2018-06-16,192,156,3,60,7,281,14432.16017141,1284.073974609,385.071014404
1366,2017-01-05,192,141,3,60,0,76,3903.36004636,1864.432006836,149.453994751
1367,2018-10-29,192,1015,3,82,1,5,429.350013735,1387.541015625,12.343999863
1368,2017-07-27,192,616,3,82,3,6,515.220016482,1172.646972656,12.598999977
1369,2017-08-05,192,636,3,82,0,104,8930.480285688,1775.906982422,326.125
1370,2018-10-04,192,584,3,82,0,1464,125713.684021608,1702.672973633,4406.69921875
1371,2017-10-18,192,684,3,82,6,12,1030.440032964,1001.661987305,21.673000336
1372,2017-02-03,192,1187,3,82,0,22,1889.140060434,1981.54296875,76.757003784
1373,2017-09-28,192,508,3,82,0,795,68266.652183865,1221.873046875,1736.530029297
1374,2018-07-14,192,637,3,86,2,1,61.549999237,1080.916015625,1.39199996
1375,2017-05-07,192,609,3,86,0,2,123.099998474,1387.541015625,3.539000034
1376,2017-06-07,192,549,3,86,4,8,492.399993896,6693.459960938,66.410003662
1377,2017-03-04,192,228,3,86,0,6,369.299995422,1221.873046875,9.394000053
1378,2018-08-10,192,129,3,86,0,9,553.949993133,985.827026367,11.475999832
1379,2018-11-02,192,428,3,86,6,44,2708.199966428,1049.812988281,59.569999695
1380,2017-10-13,192,259,3,86,0,477,29359.349636049,1198.107055664,732.872009277
1381,2018-05-16,192,537,3,86,1,1,61.549999237,986.739013672,1.276000023
1382,2018-07-13,192,1008,3,86,0,423,26035.649677251,1010.984985352,552.468994141
1383,2018-04-22,192,164,3,87,0,2,64.580001832,1260.256958008,1.692000031
1384,2017-08-08,192,846,3,87,0,7,226.030006412,622.150024414,3.039000034
1385,2018-07-29,192,474,3,87,0,7,226.030006412,1550.157958984,7.234000206
1386,2018-07-30,192,4,3,87,0,4,129.160003664,1196.453979492,3.220000029
1387,2018-06-21,192,540,3,87,0,13,419.770011908,1500.737060547,13.019000053
1388,2018-08-20,192,303,3,87,1,4,129.160003664,1102.750976563,2.977999926
1389,2018-04-27,192,17,3,99,5,30,1242.00004578,1696.181030273,43.375
1390,2018-01-08,192,521,3,99,5,53,2194.200080878,475.652008057,23.068000793
1391,2018-03-11,192,416,3,99,0,5,207.00000763,0,0.207000002
1392,2017-10-07,192,777,3,99,2,1,41.400001526,1263.901000977,1.088000059
1393,2018-12-08,192,83,3,99,4,79,3270.600120554,488.811004639,35.244998932
1394,2017-03-26,192,135,3,99,8,639,26454.600975114,2806.024902344,1511.099975586
1395,2018-12-03,192,1089,3,99,0,346,14324.400527996,1106.79296875,331.407012939
1396,2018-02-02,192,569,3,123,0,1,52.319999695,888.315979004,0.981999993
1397,2017-10-16,192,662,3,123,0,5,261.599998475,1213.084960938,6.607999802
1398,2018-02-07,192,428,3,123,2,53,2772.959983835,1049.812988281,60.994998932
1399,2018-12-11,192,339,3,123,2,871,45570.719734345,1481.91394043,1396.208007813
1400,2018-03-23,192,1042,3,123,0,1,52.319999695,2828.613037109,3.012000084
1401,2018-07-22,192,225,3,123,0,83,4342.559974685,2294.655029297,203.636001587
1402,2018-09-02,192,454,3,123,6,8,418.55999756,110.739997864,1.345999956
1403,2018-04-10,192,815,3,57,2,2,2.660000086,985.827026367,0.055
1404,2018-06-30,192,280,3,57,0,42,55.860001806,1260.306030273,1.463999987
1405,2017-01-20,192,1062,3,57,4,16,21.280000688,1613.155029297,0.708000004
1406,2017-02-06,192,38,3,57,0,65,86.450002795,2750.214111328,4.842000008
1407,2017-10-22,192,57,3,57,0,139,184.870005977,1001.661987305,3.888000011
1408,2017-11-28,192,516,3,57,7,5,6.650000215,1258.474975586,0.173999995
1409,2017-11-26,192,1110,3,57,0,31,41.230001333,1613.155029297,1.371000051
1410,2018-08-12,192,204,3,57,0,983,1307.390042269,72.73400116,3.209000111
1411,2018-09-19,192,573,3,58,0,4,188.960006712,1499.088989258,5.854000092
1412,2017-10-21,192,136,3,58,0,8,377.920013424,76.934997559,0.958999991
1413,2018-02-01,192,515,3,58,0,4,188.960006712,1981.54296875,7.677999973
1414,2018-03-31,192,646,3,58,2,14,661.360023492,1795.656982422,24.413000107
1415,2017-11-17,192,801,3,70,0,12,1019.16000366,1030.92199707,22.033000946
1416,2018-10-06,192,673,3,70,0,4,339.72000122,1172.646972656,8.30700016
1417,2017-05-25,192,397,3,70,0,30,2547.90000915,1354.130004883,71.552001953
1418,2018-05-26,192,573,3,70,0,363,30829.590110715,1499.088989258,955.156005859
1419,2017-11-05,192,642,3,70,0,1642,139455.06050081,1477.146972656,4259.368164063
1420,2017-02-25,192,654,3,70,2,9,764.370002745,1477.146972656,23.346000671
1421,2018-03-22,192,750,3,70,0,2,169.86000061,888.315979004,3.187999964
1422,2017-07-10,192,381,3,70,9,59,5010.870017995,6693.459960938,675.812011719
1423,2018-02-21,192,931,3,148,6,2,76.36000061,6693.459960938,10.298999786
1424,2017-05-20,192,156,3,148,6,7,267.260002135,1284.073974609,7.131000042
1425,2017-04-18,192,784,3,148,0,42,1603.56001281,2887.429931641,94.207000732
1426,2017-07-18,192,1085,3,148,3,16,610.88000488,1260.256958008,16.00799942
1427,2017-08-12,192,417,3,152,0,1,7.670000076,2740.565917969,0.428000003
1428,2017-09-10,192,576,3,152,0,18,138.060001368,2740.565917969,7.704999924
1429,2018-05-14,192,1032,3,152,3,9,69.030000684,1864.432006836,2.642999887
1430,2018-06-16,192,448,3,152,5,447,3428.490033972,2713.316894531,189.479995728
1431,2017-07-14,192,602,3,152,2,457,3505.190034732,12.288000107,4.367000103
1432,2017-09-11,192,417,3,152,0,783,6005.610059508,2740.565917969,335.180999756
1433,2018-07-08,192,642,3,152,0,1,7.670000076,1477.146972656,0.233999997
1434,2018-11-16,192,394,3,152,5,79,605.930006004,1196.453979492,15.104999542
1435,2017-01-25,192,843,3,152,0,91,697.970006916,2607.865966797,37.10200119
1436,2017-09-15,192,609,3,155,0,3,127.589996337,1387.541015625,3.667999983
1437,2017-08-10,192,648,3,155,0,177,7527.809783883,1702.672973633,263.87600708
1438,2017-12-31,192,769,3,155,2,614,26113.419250306,1221.873046875,664.258972168
1439,2017-03-14,192,807,3,155,0,10,425.29998779,2732.323974609,23.666000366
1440,2018-09-04,192,427,3,155,9,5,212.649993895,563.398010254,2.608999968
1441,2017-04-02,192,37,3,184,3,1,83.470001221,1500.737060547,2.588999987
1442,2017-01-28,192,609,3,184,0,109,9098.230133089,1387.541015625,261.582000732
1443,2017-10-20,192,709,3,184,0,2108,175954.762573868,2704.103027344,9691.951171875
1444,2018-07-30,192,32,3,184,5,221,18446.870269841,1419.958007813,542.322021484
1445,2017-03-31,192,32,3,184,0,3279,273698.134003659,1419.958007813,8046.495117188
1446,2018-07-21,192,93,3,184,2,1,83.470001221,72.73400116,0.204999998
1447,2018-11-29,192,959,3,184,0,171,14273.370208791,1411.807006836,417.29800415
1448,2017-05-09,192,720,3,189,0,1,3.160000086,1206.989990234,0.079000004
1449,2017-04-03,192,1139,3,189,3,1,3.160000086,2742.815917969,0.177000001
1450,2017-09-28,192,425,3,189,0,1,3.160000086,1524.123046875,0.098999999
